Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,8028,wind,0,18174444,39013055
,,,13323,wind,0,18245854,38941645
,,,11030,wind,-2,18245854,38941645
,,,12362,wind,0,18274701,38912798
,,,4844,wind,0,18296927,38890572
,,,1754,wind,0,18362292,38825207
,,,10627,solar,0,18867977,38319522
,,,15158,wind,0,18908426,38279073
,,,15335,solar,0,19404326,37783173
,,,5944,wind,0,19488166,37699333
,,,4725,wind,0,19523115,37664384
,,,14440,solar,0,20014835,37188283
,,,10326,wind,0,20123719,37087589
,,,9219,solar,0,20670349,36692311
,,,9424,wind,-2,20670349,36692311
,,,13253,wind,0,20694698,36671026
,,,14163,wind,0,20726969,36642660
,,,11827,wind,0,20814792,36563690
,,,10823,wind,0,20891943,36494333
,,,2254,solar,0,21389648,36159645
,,,4043,wind,0,21413478,36136728
,,,8233,wind,0,21509562,36051913
,,,7044,wind,0,21514536,36046938
,,,3639,wind,0,21542058,36020593
,,,10524,solar,0,22060853,35708539
,,,3359,wind,0,22096809,35675308
,,,18248,wind,0,22158185,35622062
,,,4624,wind,0,22191074,35590699
,,,14119,wind,0,22237043,35550409
,,,10944,wind,0,22295877,35499711
,,,17856,wind,0,22338716,35463009
,,,13145,wind,0,22364349,35440990
,,,3259,wind,0,22406243,35402333
,,,11932,solar,0,22898248,35161252
,,,14537,wind,0,22911437,35150985
,,,5828,solar,0,23405057,34921603
,,,3472,solar,0,23930312,34681415
,,,13418,wind,0,23962815,34654383
,,,15535,wind,0,23978909,34641783
,,,13641,wind,0,23987991,34634835
,,,10439,solar,0,24459761,34412142
,,,16537,wind,0,24493455,34384665
,,,14633,wind,0,24506794,34374279
,,,5569,solar,0,25030149,34146555
,,,6845,solar,0,25503629,33981780
,,,14745,wind,0,25513880,33974239
,,,16052,wind,0,25579701,33923812
,,,18045,wind,0,25618287,33893702
,,,15451,wind,0,25635713,33881217
,,,3471,solar,0,26158594,33701589
,,,1958,wind,0,26207787,33658174
,,,13851,solar,0,26693047,33477761
,,,15140,solar,0,27199777,33290907
,,,3943,wind,0,27225103,33267474
,,,3646,solar,0,27701813,33104971
,,,15656,wind,0,27735769,33080158
,,,2634,wind,0,27760461,33056869
,,,12536,wind,0,27814194,33015430
,,,12021,wind,0,27879166,32967988
,,,10032,wind,0,27954915,32911075
,,,13761,solar,0,28456230,32769459
,,,4840,wind,0,28480254,32747826
,,,8026,wind,0,28525431,32713871
,,,5353,wind,0,28573787,32676875
,,,15533,wind,0,28613309,32649232
,,,15945,wind,0,28645057,32626106
,,,14336,wind,0,28692845,32592638
,,,17750,wind,0,28717358,32575392
,,,14759,solar,0,29220193,32434705
,,,4259,solar,0,29722268,32312309
,,,3123,wind,0,29763843,32275735
,,,7821,wind,0,29810119,32238001
,,,2158,wind,0,29853600,32200181
,,,12660,wind,0,29874533,32186585
,,,3544,wind,0,29894154,32168705
,,,5444,wind,0,29934758,32135524
,,,3852,wind,0,29957731,32115693
,,,7930,wind,0,30021020,32064213
,,,1854,wind,0,30081906,32011583
,,,11452,solar,0,30559756,31883502
,,,11728,wind,0,30600609,31854357
,,,2438,wind,0,30628239,31828801
,,,10825,solar,0,31141049,31689563
,,,14929,wind,0,31169602,31669708
,,,11442,wind,0,31209313,31641383
,,,3825,wind,0,31258170,31598584
,,,6426,wind,0,31300377,31564117
,,,3634,solar,0,31777847,31448593
,,,8030,wind,0,31851123,31393542
,,,14727,solar,0,32322133,31264312
,,,8027,wind,0,32360577,31235432
,,,15359,wind,0,32394028,31213140
,,,14928,wind,0,32422241,31193524
,,,10531,wind,0,32517687,31121824
,,,3648,wind,0,32560073,31084556
,,,14135,solar,0,33029943,30956224
,,,12943,solar,0,33521568,30823293
,,,12858,wind,0,33544274,30808469
,,,9832,wind,0,33581807,30780265
,,,7942,wind,0,33614872,30753147
,,,15531,solar,0,34100322,30620514
,,,6426,wind,-2,34100322,30620514
,,,8667,wind,0,34149422,30585378
,,,9960,wind,0,34178707,30564512
,,,9240,wind,0,34254838,30507311
,,,3952,wind,0,34275715,30489205
,,,8023,solar,0,34806765,30379011
,,,9244,wind,0,34811812,30375281
,,,7451,wind,0,34811812,30375281
,,,15331,wind,0,34866469,30338972
,,,7740,wind,0,34878411,30328961
,,,9862,solar,0,35381911,30238165
,,,7919,wind,0,35411929,30215999
,,,14763,solar,0,35923218,30122975
,,,2631,solar,0,36419498,30040246
,,,6442,wind,0,36457578,30010099
,,,6045,wind,0,36508259,29970174
,,,7441,wind,0,36525199,29956354
,,,10852,wind,0,36553771,29938636
,,,13521,wind,0,36679050,29855169
,,,14253,wind,0,36701291,29841429
,,,11462,wind,0,36737312,29818899
,,,15543,wind,0,36758740,29804884
,,,3841,solar,0,37230320,29723730
,,,12649,solar,0,37717290,29633215
,,,3354,solar,0,38207585,29552183
,,,13548,solar,0,38689710,29461346
,,,8422,wind,0,38738989,29426037
,,,13462,solar,0,39241254,29333618
,,,1856,wind,0,39281162,29300375
,,,3070,wind,0,39368066,29230449
,,,2745,wind,0,39390996,29210234
,,,4560,solar,0,39892786,29125047
,,,3522,wind,-2,39892786,29125047
,,,14436,wind,0,39908922,29114593
,,,2823,wind,0,39962605,29068970
,,,15330,wind,0,40013274,29035314
,,,4545,wind,0,40036769,29014633
,,,13818,solar,0,40572379,28914784
,,,8639,solar,0,41021729,28831869
,,,6245,wind,0,41051755,28807954
,,,7327,wind,0,41084699,28781795
,,,8846,wind,0,41149674,28735251
,,,6238,wind,0,41267038,28643291
,,,13843,wind,0,41275778,28637836
,,,13430,wind,0,41316453,28610874
,,,9927,wind,0,41354910,28583333
,,,5525,solar,0,41876460,28492745
,,,16334,wind,0,41904137,28473626
,,,5548,wind,0,41969470,28424577
,,,6668,wind,0,42019035,28390869
,,,2159,solar,0,42518260,28338580
,,,15120,wind,0,42547432,28319153
,,,2649,solar,0,43043997,28268160
,,,5323,solar,-2,43043997,28268160
,,,5246,wind,0,43087381,28232721
,,,13131,solar,0,43581951,28170876
,,,10724,solar,0,44100366,28106992
,,,13624,solar,0,44587811,28045221
,,,4821,wind,0,44633183,28008214
,,,6125,wind,0,44692358,27964702
,,,9960,solar,-2,44692358,27964702
,,,2740,solar,0,45182368,27915719
,,,6748,solar,0,45668008,27862010
,,,4725,wind,-2,45668008,27862010
,,,10423,wind,0,45723057,27825605
,,,8220,wind,0,45754590,27804838
,,,17643,wind,0,45801841,27774545
,,,14023,wind,0,45821146,27763168
,,,5044,solar,0,46297476,27715397
,,,16156,wind,0,46329310,27695808
,,,2954,wind,0,46373534,27661189
,,,12053,wind,0,46418977,27635365
,,,10218,solar,0,46966937,27569356
,,,10736,wind,0,47069857,27505377
,,,11730,solar,0,47565567,27442798
,,,12526,wind,0,47687728,27366783
,,,14238,solar,0,48177738,27305622
,,,15019,wind,0,48327461,27205891
,,,12660,solar,-2,48327461,27205891
,,,6429,wind,0,48373761,27171773
,,,3331,solar,0,48866241,27121717
,,,12432,solar,0,49353686,27060604
,,,12362,solar,-2,49353686,27060604
,,,9027,wind,0,49413983,27020695
,,,12625,wind,0,49485772,26976116
,,,16639,solar,0,49998582,26916517
,,,14254,solar,-2,49998582,26916517
,,,7919,wind,-2,49998582,26916517
,,,8123,wind,0,50031278,26896109
,,,9722,solar,0,50562708,26860790
,,,7234,wind,0,50618325,26821764
,,,4048,wind,0,50653861,26793731
,,,6343,wind,0,50683036,26772971
,,,15939,solar,-2,50683036,26772971
,,,4649,solar,0,51170671,26745021
,,,10624,solar,0,51688611,26710925
,,,7026,wind,0,51718714,26689525
,,,3129,solar,0,52216799,26661110
,,,16153,wind,0,52260771,26635590
,,,14744,wind,0,52272162,26629489
,,,2655,wind,0,52309437,26600711
,,,4932,wind,0,52377570,26547956
,,,6348,wind,0,52439132,26504831
,,,9953,wind,0,52449875,26498870
,,,10836,wind,0,52597860,26412160
,,,3252,wind,0,52629724,26388345
,,,14137,wind,0,52633564,26386589
,,,6442,wind,-2,52633564,26386589
,,,10445,solar,0,53105429,26355620
,,,6748,wind,-2,53105429,26355620
,,,15633,wind,0,53134406,26339304
,,,10346,wind,0,53206510,26294328
,,,13457,wind,0,53230030,26282112
,,,8548,solar,0,53699900,26252850
,,,15843,wind,0,53737861,26231311
,,,10253,solar,0,54221981,26201310
,,,16536,solar,0,54737926,26169016
,,,10431,wind,0,54904146,26065304
,,,9445,wind,0,54907515,26063156
,,,6130,wind,0,54920982,26053181
,,,17742,wind,0,54952183,26034400
,,,14532,solar,0,55417493,26004522
,,,2731,solar,0,55913013,25976440
,,,7836,wind,0,55983024,25927404
,,,17856,wind,-2,55983024,25927404
,,,14934,solar,0,56472939,25895968
,,,2153,wind,0,56523062,25857631
,,,15028,wind,0,56553660,25840380
,,,15549,wind,0,56564544,25835213
,,,4143,wind,0,56592616,25812777
,,,7848,wind,0,56636522,25781881
,,,13531,wind,0,56729647,25728716
,,,4526,solar,-2,56729647,25728716
,,,12543,wind,0,56774281,25702707
,,,9759,wind,0,56803233,25685972
,,,14435,wind,0,56827762,25672235
,,,7043,wind,0,56830216,25670119
,,,11154,wind,0,56847325,25661538
,,,1556,wind,0,56893799,25625921
,,,12035,solar,0,57371649,25594632
1,13.060276332513634,1,,,,,
,,,7950,wind,0,90304,57097195
,,,10552,wind,0,128170,57059329
,,,12916,solar,1,683920,56503579
,,,14335,wind,0,741212,56446287
,,,5656,solar,0,1235117,55952382
,,,10939,solar,0,1711067,55476432
,,,14440,solar,0,2202787,54984712
,,,15741,solar,0,2710752,54476747
,,,3328,solar,0,3213207,53974292
,,,12360,solar,0,3707967,53479532
,,,6846,wind,0,3708048,53479451
,,,5342,wind,0,3723163,53464336
,,,5321,wind,0,3757868,53429631
,,,12850,solar,0,4242273,52945226
,,,11929,solar,0,4731523,52455976
,,,9750,wind,0,4750804,52436695
,,,5447,solar,0,5234354,51953145
,,,13642,wind,0,5258707,51928792
,,,16529,wind,0,5313579,51873920
,,,8053,solar,0,5792569,51394930
,,,7446,wind,0,5797187,51390312
,,,7525,solar,1,6309807,50877692
,,,5829,wind,0,6386892,50800607
,,,9851,wind,0,6414884,50772615
,,,2645,wind,0,6440203,50747296
,,,14934,solar,0,6930118,50257381
,,,5920,wind,0,6984415,50203084
,,,7739,wind,0,7007852,50179647
,,,7334,wind,0,7038658,50148841
,,,15025,solar,0,7516128,49671371
,,,14234,solar,0,7984478,49203021
,,,16632,solar,1,8513248,48674251
,,,5327,wind,0,8548705,48638794
,,,8120,wind,0,8579619,48607880
,,,11153,wind,0,8602691,48584808
,,,4044,wind,0,8633242,48554257
,,,9348,wind,0,8667754,48519745
,,,5570,wind,0,8744046,48443453
,,,7841,wind,0,8791744,48395755
,,,5850,wind,0,8834438,48353061
,,,6141,solar,0,9318653,47868846
,,,7535,wind,0,9396381,47791118
,,,11932,wind,0,9463003,47724496
,,,12840,wind,0,9513212,47674287
,,,12930,solar,0,10006167,47181332
,,,11826,wind,0,10153893,47033606
,,,15531,wind,0,10184670,47002829
,,,5557,solar,0,10680380,46507119
,,,5944,solar,0,11167920,46019579
,,,4740,wind,0,11198943,45988556
,,,10335,wind,0,11250804,45936695
,,,7852,wind,0,11305596,45881903
,,,13621,wind,0,11381672,45805827
,,,16642,wind,0,11420809,45766690
,,,11427,solar,0,11924309,45263190
,,,9048,wind,0,11935948,45251551
,,,3562,solar,0,12438308,44749191
,,,3152,solar,0,12927273,44260226
,,,12736,solar,0,13422318,43765181
,,,11947,wind,0,13470599,43716900
,,,16544,solar,0,13967734,43219765
,,,15843,wind,0,14005695,43181804
,,,12740,wind,0,14047906,43139593
,,,4550,wind,0,14078573,43108926
,,,2822,solar,1,14605348,42582151
,,,6336,wind,0,14646325,42541174
,,,2635,wind,0,14673564,42513935
,,,12850,wind,-2,14673564,42513935
,,,9351,wind,0,14700657,42486842
,,,10139,wind,0,14825458,42362041
,,,10942,solar,0,15300648,41886851
,,,11252,wind,0,15340758,41846741
,,,17356,wind,0,15387978,41799521
,,,4244,wind,0,15430107,41757392
,,,2659,wind,0,15481009,41706490
,,,7740,solar,0,15945274,41242225
,,,7442,solar,0,16417424,40770075
,,,2252,solar,0,16918359,40269140
,,,12935,wind,0,16980792,40206707
,,,11418,wind,0,17044930,40142569
,,,15959,solar,1,17557550,39629949
,,,11933,solar,0,18047750,39139749
,,,16540,wind,0,18064942,39122557
,,,10221,solar,1,18601787,38585712
,,,4120,wind,0,18651811,38535688
,,,10451,solar,0,19130326,38057173
,,,15335,solar,0,19626226,37679303
,,,8241,wind,0,19670283,37639024
,,,3259,wind,0,19712176,37599439
,,,10427,solar,0,20216436,37231323
,,,3624,wind,0,20254064,37195117
,,,7244,wind,0,20261146,37188304
,,,16630,wind,0,20322832,37132516
,,,3244,solar,0,20800777,36800368
,,,3546,wind,0,20828832,36773282
,,,12848,wind,0,20877614,36729456
,,,8042,wind,0,20907390,36702247
,,,10146,solar,0,21378210,36432260
,,,4740,wind,-2,21378210,36432260
,,,7851,wind,0,21397167,36416194
,,,17244,solar,0,21895632,36173934
,,,15225,solar,0,22377662,35941053
,,,11252,wind,-2,22377662,35941053
,,,3241,wind,0,22413338,35907912
,,,14258,wind,0,22442169,35885761
,,,3055,wind,0,22479329,35852309
,,,4340,wind,0,22485810,35845828
,,,16437,wind,0,22564364,35781652
,,,14620,wind,0,22642670,35716512
,,,14533,wind,0,22657854,35704644
,,,4355,solar,0,23154420,35488242
,,,2742,wind,0,23190101,35455097
,,,10718,solar,0,23735401,35196807
,,,2435,solar,0,24232726,34975319
,,,2155,wind,0,24284686,34927896
,,,5130,wind,0,24363200,34855753
,,,9941,wind,0,24484212,34754584
,,,4143,wind,0,24512284,34728343
,,,4454,solar,0,25007519,34514399
,,,18052,solar,0,25506079,34335572
,,,10941,wind,0,25576123,34281528
,,,10524,solar,0,26094918,34089695
,,,14234,wind,-2,26094918,34089695
,,,18146,wind,0,26166488,34033778
,,,7323,wind,0,26200309,34004528
,,,15337,solar,0,26699914,33822058
,,,16229,solar,0,27216144,33644582
,,,11740,wind,0,27251808,33619187
,,,6543,wind,0,27294178,33584589
,,,10924,wind,0,27354943,33541183
,,,3927,solar,0,27866043,33417733
,,,12133,wind,0,27910167,33386248
,,,10448,wind,0,27981170,33332899
,,,10166,wind,0,28017972,33306615
,,,15151,wind,0,28041772,33290951
,,,4936,wind,0,28104009,33236657
,,,12525,wind,0,28261220,33124033
,,,10939,wind,-2,28261220,33124033
,,,13951,wind,0,28280198,33111709
,,,15724,solar,0,28780563,32974497
,,,5732,wind,0,28855311,32913734
,,,12049,solar,0,29330786,32785640
,,,12953,wind,0,29375542,32755760
,,,13557,solar,0,29866217,32618470
,,,4053,wind,0,29893438,32595143
,,,15322,wind,0,30042430,32490291
,,,10846,solar,0,30516005,32363723
,,,10336,wind,0,30610105,32293035
,,,3145,wind,0,30650444,32257518
,,,5422,wind,0,30685702,32228628
,,,5235,solar,0,31156617,32113851
,,,3628,wind,0,31192355,32082251
,,,11462,solar,0,31692340,31947671
,,,15226,solar,0,32165250,31817583
,,,16232,wind,0,32196082,31795131
,,,3555,solar,0,32688372,31681058
,,,13215,solar,0,33242317,31530871
,,,8817,wind,0,33301262,31487001
,,,3923,solar,0,33831077,31357087
,,,16859,solar,0,34324222,31225480
,,,15531,wind,-2,34324222,31225480
,,,10540,wind,0,34408423,31165174
,,,7764,solar,0,34912493,31076766
,,,9240,wind,0,34988624,31022251
,,,9650,wind,0,34990565,31021179
,,,17455,solar,0,35449510,30937744
,,,14629,wind,0,35464906,30927791
,,,6045,solar,0,35951021,30843205
,,,5640,wind,0,36045408,30769160
,,,15424,wind,0,36067019,30755022
,,,12749,solar,0,36553609,30664578
,,,6046,wind,0,36636945,30599171
,,,15435,wind,0,36661979,30582720
,,,15234,solar,0,37148854,30494315
,,,11827,wind,0,37236676,30434657
,,,16228,wind,0,37288178,30398996
,,,15623,wind,0,37325410,30374331
,,,14322,wind,0,37378657,30338960
,,,17142,wind,0,37406616,30319640
,,,4222,solar,0,37940231,30227795
,,,6540,solar,0,38423211,30143864
,,,10323,wind,0,38498279,30090114
,,,7768,wind,0,38548201,30053754
,,,12531,wind,0,38580324,30032042
,,,3341,wind,0,38644853,29977390
,,,15732,wind,0,38681300,29953256
,,,10533,wind,0,38698216,29941107
,,,5830,wind,0,38828729,29838874
,,,16640,solar,0,39339449,29745272
,,,12915,wind,0,39417789,29689053
,,,11238,wind,0,39488476,29641045
,,,10321,solar,0,40024846,29543934
,,,10716,wind,0,40101497,29488924
,,,8720,wind,0,40147447,29456413
,,,7031,wind,0,40237449,29385795
,,,11929,wind,-2,40237449,29385795
,,,10635,wind,0,40486562,29213747
,,,2345,wind,0,40523605,29181020
,,,7619,wind,0,40550168,29161372
,,,13818,solar,0,41085778,29061522
,,,13922,wind,0,41217429,28973781
,,,2057,wind,0,41262227,28936593
,,,8927,wind,0,41292977,28914547
,,,15125,wind,0,41327771,28891532
,,,10250,wind,0,41357344,28871597
,,,5457,solar,0,41853529,28790783
,,,13745,wind,0,41863445,28785205
,,,13224,wind,0,42038150,28676248
,,,11358,wind,0,42064023,28661860
,,,5432,wind,0,42108954,28628729
,,,8033,wind,0,42132826,28612941
,,,10036,wind,0,42177442,28583411
,,,18055,solar,0,42679232,28522027
,,,9549,wind,0,42709226,28503476
,,,9819,wind,0,42767529,28465042
,,,11460,solar,0,43260389,28405143
,,,9728,wind,0,43294973,28382255
,,,12052,wind,0,43329192,28362960
,,,13923,wind,0,43413048,28311994
,,,11627,wind,0,43470896,28276114
,,,1556,wind,0,43517370,28238316
,,,10239,solar,0,43987240,28181686
,,,8928,wind,0,44022032,28158661
,,,12542,solar,0,44512612,28097944
,,,13147,wind,0,44526523,28089617
,,,11930,wind,0,44562692,28067275
,,,5122,wind,0,44598298,28037975
,,,10027,wind,0,44650186,28003639
,,,17641,wind,0,44687851,27979554
,,,7144,wind,0,44688224,27979181
,,,15532,solar,0,45175289,27918427
,,,12546,wind,0,45239545,27878544
,,,10366,solar,0,45748460,27817408
,,,11425,solar,0,46254715,27754106
,,,12939,solar,0,46749665,27692899
,,,8324,wind,0,46782849,27670937
,,,3329,solar,0,47281884,27619921
,,,2550,wind,0,47308376,27597821
,,,4022,wind,0,47366957,27550318
,,,3825,wind,0,47415814,27510563
,,,11827,wind,-2,47415814,27510563
,,,7536,wind,0,47468901,27471474
,,,13952,wind,0,47498069,27455072
,,,3852,solar,0,47985894,27406899
,,,15456,wind,0,48005413,27396222
,,,5834,solar,0,48471958,27343588
,,,11734,solar,0,48962633,27282183
,,,15333,wind,0,49004154,27257092
,,,4141,wind,0,49068288,27205181
,,,9428,wind,0,49137175,27159584
,,,15659,wind,0,49172925,27139289
,,,3347,solar,0,49648590,27091372
,,,10039,wind,0,49707846,27052160
,,,16260,wind,0,49756242,27022221
,,,16640,wind,-2,49756242,27022221
,,,8023,solar,0,50287292,26960140
,,,17144,wind,0,50338116,26929541
,,,6023,solar,0,50870591,26897263
,,,4742,wind,0,50890193,26881143
,,,4144,wind,0,50910106,26864791
,,,4741,wind,0,50942080,26839418
,,,14750,wind,0,50977492,26820620
,,,15450,solar,0,51470352,26787840
,,,10840,solar,0,51940887,26756960
,,,16137,wind,0,51969858,26739555
,,,6225,wind,0,52000636,26717692
,,,7850,wind,0,52009755,26711749
,,,12139,wind,0,52015910,26708511
,,,13641,wind,0,52024993,26703779
,,,4126,wind,0,52067729,26670315
,,,14237,wind,0,52079495,26663996
,,,8748,wind,0,52113363,26642855
,,,6025,wind,0,52160854,26609490
,,,11253,wind,0,52183593,26597829
,,,6136,wind,0,52243921,26555557
,,,7567,solar,0,52752836,26525623
,,,17951,solar,0,53240756,26493928
,,,11848,wind,0,53261710,26481910
,,,15537,wind,0,53287208,26467605
,,,12838,wind,0,53335656,26439356
,,,4022,wind,-2,53335656,26439356
,,,10152,wind,0,53373274,26417516
,,,15050,wind,0,53406443,26399958
,,,5349,solar,0,53895788,26371434
,,,2735,wind,0,53922146,26350277
,,,14049,solar,0,54406741,26318592
,,,15120,wind,0,54435913,26300326
,,,14341,wind,0,54445724,26295141
,,,6325,solar,0,54955589,26263234
,,,14054,wind,0,54981259,26249812
,,,12131,wind,0,55059179,26204276
,,,8539,solar,0,55511569,26175137
,,,6328,wind,0,55576280,26129808
,,,7932,wind,0,55600372,26112537
,,,10252,solar,0,56081357,26082503
,,,12145,wind,0,56128862,26054809
,,,12149,wind,0,56171474,26032252
,,,15035,solar,0,56668419,26000853
,,,5160,wind,0,56724210,25959798
,,,9447,wind,0,56761879,25936304
,,,6541,wind,0,56802402,25907733
,,,2730,solar,0,57299442,25879377
2,29.301590862181527,0.965,,,,,
,,,14759,solar,0,502835,56684664
,,,4143,solar,0,978310,56209189
,,,10525,solar,0,1491405,55696094
,,,3529,wind,0,1528930,55658569
,,,4128,wind,0,1576977,55610522
,,,9424,solar,1,2099857,55087642
,,,2549,solar,0,2598132,54589367
,,,17950,wind,0,2639438,54548061
,,,6849,wind,0,2649907,54537592
,,,7350,wind,0,2670322,54517177
,,,10141,solar,0,3137627,54049872
,,,12234,wind,0,3139168,54048331
,,,6543,wind,0,3181538,54005961
,,,6070,wind,0,3264478,53923021
,,,7544,wind,0,3275970,53911529
,,,15326,wind,0,3319841,53867658
,,,15723,solar,0,3824386,53363113
,,,7932,wind,0,3848478,53339021
,,,14523,wind,0,3909439,53278060
,,,7519,wind,0,3957229,53230270
,,,13456,solar,0,4445814,52741685
,,,7740,wind,0,4457756,52729743
,,,14925,solar,0,4936936,52250563
,,,9648,solar,0,5399016,51788483
,,,5434,solar,0,5868316,51319183
,,,5322,solar,1,6407536,50779963
,,,15624,wind,0,6445072,50742427
,,,10768,wind,0,6490794,50696705
,,,3257,wind,0,6527448,50660051
,,,5450,solar,0,7016983,50170516
,,,3427,wind,0,7047095,50140404
,,,9132,wind,0,7101255,50086244
,,,5334,wind,0,7191675,49995824
,,,16444,wind,0,7261278,49926221
,,,8244,wind,0,7315478,49872021
,,,16642,wind,0,7354615,49832884
,,,10828,wind,0,7409300,49778199
,,,4247,wind,0,7428232,49759267
,,,4151,wind,0,7449065,49738434
,,,8730,wind,0,7514533,49672966
,,,4355,wind,0,7553484,49634015
,,,8345,wind,0,7621509,49565990
,,,4842,wind,0,7663560,49523939
,,,4933,wind,0,7682563,49504936
,,,10127,wind,0,7734753,49452746
,,,14828,solar,0,8206713,48980786
,,,11731,wind,0,8302894,48884605
,,,16437,wind,0,8381448,48806051
,,,4933,wind,-2,8381448,48806051
,,,17142,wind,0,8409408,48778091
,,,3743,wind,0,8451646,48735853
,,,6934,wind,0,8493377,48694122
,,,9320,solar,1,9037157,48150342
,,,3031,wind,0,9063722,48123777
,,,11145,wind,0,9153568,48033931
,,,16646,wind,0,9187939,47999560
,,,17943,wind,0,9227086,47960413
,,,4560,solar,0,9728876,47458623
,,,13822,wind,0,9793178,47394321
,,,11833,wind,0,9849411,47338088
,,,15137,wind,0,9873673,47313826
,,,4053,solar,0,10364918,46822581
,,,8027,wind,0,10403362,46784137
,,,2569,solar,1,10923678,46263821
,,,11150,wind,0,10978221,46209278
,,,3530,wind,0,11012595,46174904
,,,7942,wind,0,11045660,46141839
,,,3446,wind,0,11081143,46106356
,,,6641,wind,0,11148363,46039136
,,,6348,wind,0,11209925,45977574
,,,14164,solar,0,11714185,45473314
,,,3823,solar,1,12243240,44944259
,,,5633,wind,0,12293231,44894268
,,,9939,wind,0,12313752,44873747
,,,12066,wind,0,12350952,44836547
,,,16062,wind,0,12406124,44781375
,,,12734,wind,0,12445082,44742417
,,,5421,solar,1,12986107,44201392
,,,16742,solar,0,13493502,43693997
,,,16358,wind,0,13526918,43660581
,,,11766,solar,0,14035453,43152046
,,,17751,wind,0,14059855,43127644
,,,16342,wind,0,14093261,43094238
,,,5355,solar,0,14587166,42600333
,,,7548,solar,0,15071856,42115643
,,,15626,solar,0,15563861,41623638
,,,16658,solar,0,16055296,41132203
,,,3940,wind,0,16099263,41088236
,,,15737,wind,0,16130026,41057473
,,,2528,wind,0,16156860,41030639
,,,2829,solar,0,16655610,40531889
,,,4439,solar,0,17119495,40068004
,,,3852,solar,0,17607320,39580179
,,,2741,wind,0,17631643,39555856
,,,4452,solar,0,18123648,39063851
