Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,17846,wind,-9999999,11083677,46103822
,,,17846,wind,-9999999,11083677,46103822
,,,13348,wind,0,11119570,46067929
,,,3644,wind,-9999999,11119570,46067929
,,,3644,wind,-9999999,11119570,46067929
,,,3644,wind,-9999999,11119570,46067929
,,,12439,wind,-9999999,11119570,46067929
,,,12439,wind,-9999999,11119570,46067929
,,,5926,wind,-9999999,11119570,46067929
,,,13824,wind,-9999999,11119570,46067929
,,,7548,solar,0,11604260,45583239
,,,13824,wind,-9999999,11604260,45583239
,,,13824,wind,-9999999,11604260,45583239
,,,7643,wind,0,11615208,45572291
,,,14830,solar,0,12088308,45099191
,,,10326,wind,0,12197192,44990307
,,,2536,solar,-9999999,12197192,44990307
,,,6421,solar,1,12739072,44448427
,,,5338,solar,-9999999,12739072,44448427
,,,5338,solar,-9999999,12739072,44448427
,,,5338,solar,-9999999,12739072,44448427
,,,11933,wind,0,12792955,44394544
,,,12456,wind,0,12817778,44369721
,,,5338,solar,-9999999,12817778,44369721
,,,5338,solar,-9999999,12817778,44369721
,,,7568,solar,1,13328783,43858716
,,,10716,wind,0,13405435,43782064
,,,11149,wind,-9999999,13405435,43782064
,,,11149,wind,-9999999,13405435,43782064
,,,3473,wind,0,13526182,43661317
,,,17641,solar,-9999999,13526182,43661317
,,,15048,solar,0,14024077,43163422
,,,12719,wind,0,14101418,43086081
,,,17641,solar,-9999999,14101418,43086081
,,,17641,solar,-9999999,14101418,43086081
,,,12219,solar,1,14642063,42545436
,,,6344,wind,0,14676110,42511389
,,,16544,solar,0,15173245,42014254
,,,2560,solar,-9999999,15173245,42014254
,,,10627,wind,0,15242849,41944650
,,,2560,solar,-9999999,15242849,41944650
,,,9835,wind,0,15325591,41861908
,,,11035,wind,0,15460245,41727254
,,,5535,wind,0,15487698,41699801
,,,14830,solar,-9999999,15487698,41699801
,,,5758,solar,0,15983218,41204281
,,,14830,solar,-9999999,15983218,41204281
,,,2645,solar,0,16478833,40708666
,,,2950,solar,0,16969033,40218466
,,,9559,wind,0,17013394,40174105
,,,5836,wind,0,17057950,40129549
,,,11231,wind,0,17154092,40033407
,,,14830,solar,-9999999,17154092,40033407
,,,3741,wind,0,17216128,39971371
,,,7144,wind,0,17216501,39970998
,,,4438,wind,0,17254072,39933427
,,,16737,wind,0,17290556,39896943
,,,10716,wind,-9999999,17290556,39896943
,,,15155,wind,0,17322759,39864740
,,,10716,wind,-9999999,17322759,39864740
,,,10716,wind,-9999999,17322759,39864740
,,,16859,solar,0,17815904,39371595
,,,3921,wind,0,17867704,39319795
,,,3456,wind,0,17905694,39281805
,,,5630,wind,0,17944257,39243242
,,,4644,solar,-9999999,17944257,39243242
,,,15237,wind,0,17974821,39212678
,,,2549,solar,0,18473096,38714403
,,,11035,wind,-9999999,18473096,38714403
,,,9559,wind,-9999999,18473096,38714403
,,,14036,solar,0,18951706,38235793
,,,6344,wind,-9999999,18951706,38235793
,,,7342,wind,0,18978752,38208747
,,,5434,wind,0,19043103,38144396
,,,9835,wind,-9999999,19043103,38144396
,,,9622,wind,0,19098997,38088502
,,,9835,wind,-9999999,19098997,38088502
,,,12421,wind,0,19148618,38038881
,,,9835,wind,-9999999,19148618,38038881
,,,15048,solar,-9999999,19148618,38038881
,,,15048,solar,-9999999,19148618,38038881
,,,9835,wind,-9999999,19148618,38038881
,,,5758,solar,-9999999,19148618,38038881
,,,9835,wind,-9999999,19148618,38038881
,,,7719,wind,0,19175850,38011649
,,,2950,solar,-9999999,19175850,38011649
,,,12053,solar,0,19655125,37532374
,,,6048,wind,0,19706648,37480851
,,,3647,wind,0,19731760,37455739
