Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,11345,wind,-9999999,7821692,49365807
,,,11345,wind,-9999999,7821692,49365807
,,,14925,wind,-9999999,7821692,49365807
,,,14925,wind,-9999999,7821692,49365807
,,,14925,wind,-9999999,7821692,49365807
,,,9644,wind,0,7838911,49348588
,,,11340,solar,0,8314481,48873018
,,,12135,solar,0,8797461,48390038
,,,12431,wind,-9999999,8797461,48390038
,,,4950,wind,0,8854280,48333219
,,,11619,wind,0,8924398,48263101
,,,12753,solar,-9999999,8924398,48263101
,,,11557,solar,0,9412983,47774516
,,,14728,solar,0,9882948,47304551
,,,12753,solar,-9999999,9882948,47304551
,,,2744,solar,0,10375048,46812451
,,,7447,wind,0,10392885,46794614
,,,12753,solar,-9999999,10392885,46794614
,,,3840,wind,-9999999,10392885,46794614
,,,4048,wind,0,10428421,46759078
,,,3840,wind,-9999999,10428421,46759078
,,,3840,wind,-9999999,10428421,46759078
,,,12248,wind,0,10434155,46753344
,,,8649,wind,-9999999,10434155,46753344
,,,2524,solar,1,10954660,46232839
,,,8649,wind,-9999999,10954660,46232839
,,,9566,solar,0,11463860,45723639
,,,11734,wind,-9999999,11463860,45723639
,,,15938,wind,0,11494322,45693177
,,,2940,wind,0,11527739,45659760
,,,10338,wind,0,11609541,45577958
,,,10931,wind,0,11668055,45519444
,,,4543,wind,0,11681246,45506253
,,,13860,solar,0,12179996,45007503
,,,3245,solar,0,12658321,44529178
,,,10238,wind,0,12746317,44441182
,,,2872,solar,-9999999,12746317,44441182
,,,2872,solar,-9999999,12746317,44441182
,,,9638,wind,0,12858107,44329392
,,,10427,solar,0,13362367,43825132
,,,9921,wind,0,13420733,43766766
,,,12526,wind,-9999999,13420733,43766766
,,,4242,solar,0,13896303,43291196
,,,10229,wind,0,13925509,43261990
,,,14245,solar,0,14422644,42764855
,,,7619,solar,1,14971934,42215565
,,,12526,wind,-9999999,14971934,42215565
,,,5338,wind,0,15014119,42173380
,,,8767,solar,0,15521514,41665985
,,,15737,wind,0,15552277,41635222
,,,7939,solar,0,16017017,41170482
,,,12135,solar,-9999999,16017017,41170482
,,,3132,solar,0,16507597,40679902
,,,10524,solar,1,17026392,40161107
,,,12135,solar,-9999999,17026392,40161107
,,,14430,wind,-9999999,17026392,40161107
,,,6832,wind,-9999999,17026392,40161107
,,,12135,solar,-9999999,17026392,40161107
,,,12135,solar,-9999999,17026392,40161107
,,,13736,wind,0,17058913,40128586
,,,11619,wind,-9999999,17058913,40128586
,,,11619,wind,-9999999,17058913,40128586
,,,11619,wind,-9999999,17058913,40128586
,,,11619,wind,-9999999,17058913,40128586
,,,11619,wind,-9999999,17058913,40128586
,,,14728,solar,-9999999,17058913,40128586
,,,3633,solar,0,17538853,39648646
,,,14728,solar,-9999999,17538853,39648646
,,,12443,wind,0,17546460,39641039
,,,11418,wind,0,17610597,39576902
,,,9632,wind,0,17700835,39486664
,,,5229,wind,-9999999,17700835,39486664
,,,16153,solar,-9999999,17700835,39486664
,,,16153,solar,-9999999,17700835,39486664
,,,16041,solar,0,18207565,38979934
,,,16034,wind,0,18240737,38946762
,,,16153,solar,-9999999,18240737,38946762
,,,16153,solar,-9999999,18240737,38946762
,,,16153,solar,-9999999,18240737,38946762
,,,16153,solar,-9999999,18240737,38946762
,,,16153,solar,-9999999,18240737,38946762
,,,4346,solar,0,18713172,38474327
,,,5828,solar,0,19206792,38094478
,,,4845,wind,0,19244150,38058528
,,,8667,wind,0,19293250,38014403
,,,13662,solar,-9999999,19293250,38014403
,,,8749,wind,0,19338796,37973472
,,,13662,solar,-9999999,19338796,37973472
,,,15832,wind,0,19373214,37942784
,,,2940,solar,-9999999,19373214,37942784
,,,11557,solar,-9999999,19373214,37942784
,,,16034,solar,-9999999,19373214,37942784
,,,7442,wind,-9999999,19373214,37942784
,,,7127,wind,0,19442977,37877345
,,,3622,wind,0,19491275,37830987
,,,7442,wind,-9999999,19491275,37830987
,,,11452,solar,0,19969125,37484787
,,,4950,wind,-9999999,19969125,37484787
,,,4950,wind,-9999999,19969125,37484787
,,,9644,wind,-9999999,19969125,37484787
,,,5422,wind,0,20004382,37451658
,,,10223,wind,0,20076219,37385972
,,,11237,solar,0,20556254,37038862
,,,7447,wind,-9999999,20556254,37038862
,,,10027,wind,0,20608142,36991406
,,,2741,wind,0,20632465,36967858
,,,7851,solar,0,21108415,36674647
,,,7447,wind,-9999999,21108415,36674647
,,,2737,wind,0,21132370,36652119
,,,11340,solar,-9999999,21132370,36652119
,,,12360,wind,-9999999,21132370,36652119
,,,5322,solar,0,21671590,36403615
,,,11340,solar,-9999999,21671590,36403615
,,,14521,wind,0,21723713,36362082
,,,2940,wind,-9999999,21723713,36362082
,,,2940,wind,-9999999,21723713,36362082
,,,2940,wind,-9999999,21723713,36362082
,,,2940,wind,-9999999,21723713,36362082
,,,6339,wind,0,21749812,36338869
,,,2940,wind,-9999999,21749812,36338869
,,,8750,solar,0,22214553,36123021
,,,7743,solar,0,22692023,35905740
,,,15938,wind,-9999999,22692023,35905740
,,,15938,wind,-9999999,22692023,35905740
,,,10423,wind,0,22747071,35859725
,,,7046,wind,0,22747502,35859294
,,,15938,wind,-9999999,22747502,35859294
,,,15938,wind,-9999999,22747502,35859294
,,,15938,wind,-9999999,22747502,35859294
,,,2628,wind,0,22778581,35829686
,,,15938,wind,-9999999,22778581,35829686
,,,15938,wind,-9999999,22778581,35829686
,,,3245,solar,-9999999,22778581,35829686
,,,8243,solar,0,23255101,35609168
,,,2959,wind,0,23309385,35560508
,,,3245,solar,-9999999,23309385,35560508
,,,3245,solar,-9999999,23309385,35560508
,,,3245,solar,-9999999,23309385,35560508
,,,15449,solar,0,23794930,35322996
,,,4053,solar,0,24286175,35108912
,,,16341,wind,0,24361411,35047448
,,,9638,wind,-9999999,24361411,35047448
,,,9638,wind,-9999999,24361411,35047448
,,,9653,wind,0,24389890,35024492
,,,9638,wind,-9999999,24389890,35024492
,,,9638,wind,-9999999,24389890,35024492
,,,9638,wind,-9999999,24389890,35024492
,,,11427,wind,0,24467653,34961680
,,,3545,solar,0,24938853,34757192
,,,10845,solar,0,25410243,34553827
,,,7949,wind,0,25466473,34508240
,,,2524,solar,-9999999,25466473,34508240
,,,10338,wind,-9999999,25466473,34508240
,,,10338,wind,-9999999,25466473,34508240
,,,10338,wind,-9999999,25466473,34508240
,,,4646,wind,0,25489918,34486459
,,,10338,wind,-9999999,25489918,34486459
,,,10338,wind,-9999999,25489918,34486459
,,,10942,solar,0,25965108,34312893
,,,13860,solar,-9999999,25965108,34312893
,,,9642,wind,0,26059491,34237181
,,,16632,wind,-9999999,26059491,34237181
,,,12642,wind,0,26119688,34190768
,,,16632,wind,-9999999,26119688,34190768
,,,16632,wind,-9999999,26119688,34190768
,,,16632,wind,-9999999,26119688,34190768
,,,3633,solar,-9999999,26119688,34190768
,,,7643,solar,0,26596873,34049917
,,,3633,solar,-9999999,26596873,34049917
,,,7619,solar,-9999999,26596873,34049917
,,,7619,solar,-9999999,26596873,34049917
,,,7619,solar,-9999999,26596873,34049917
,,,11945,wind,0,26628239,34027618
,,,16133,wind,0,26661567,34003344
,,,4048,wind,-9999999,26661567,34003344
,,,10618,wind,0,26732611,33949687
,,,2744,solar,-9999999,26732611,33949687
,,,2744,solar,-9999999,26732611,33949687
,,,4719,solar,0,27275726,33812673
,,,2744,solar,-9999999,27275726,33812673
,,,2744,solar,-9999999,27275726,33812673
,,,5120,wind,0,27322334,33775829
,,,11916,wind,0,27400605,33716712
,,,2535,wind,0,27423758,33695075
,,,9566,solar,-9999999,27423758,33695075
,,,6746,wind,0,27426496,33692485
,,,9566,solar,-9999999,27426496,33692485
,,,11545,wind,0,27471875,33660104
,,,12946,solar,0,27958845,33528891
,,,5349,solar,0,28448190,33409298
,,,5038,solar,0,28918155,33294752
,,,9566,solar,-9999999,28918155,33294752
,,,9566,solar,-9999999,28918155,33294752
,,,9566,solar,-9999999,28918155,33294752
,,,9566,solar,-9999999,28918155,33294752
,,,18052,solar,0,29416715,33160349
,,,3471,solar,0,29939595,33028954
,,,9921,wind,-9999999,29939595,33028954
,,,9653,wind,-9999999,29939595,33028954
,,,5338,wind,-9999999,29939595,33028954
,,,10238,wind,-9999999,29939595,33028954
,,,10238,wind,-9999999,29939595,33028954
,,,15054,solar,0,30431790,32890499
,,,3161,wind,0,30471850,32856569
,,,12754,wind,0,30495309,32841220
,,,10238,wind,-9999999,30495309,32841220
,,,2549,wind,0,30526429,32813862
,,,9150,wind,0,30549243,32797681
,,,10427,solar,-9999999,30549243,32797681
,,,5355,solar,0,31043148,32675184
,,,16536,solar,0,31559093,32534804
,,,12248,wind,-9999999,31559093,32534804
,,,12248,wind,-9999999,31559093,32534804
,,,12248,wind,-9999999,31559093,32534804
,,,13736,wind,-9999999,31559093,32534804
,,,14036,solar,0,32037703,32404085
,,,14943,wind,0,32056618,32391095
,,,13922,wind,0,32188268,32298494
,,,2672,wind,0,32292180,32209015
,,,5838,wind,0,32352864,32159648
,,,9549,wind,0,32382858,32138268
,,,13736,wind,-9999999,32382858,32138268
,,,8317,solar,0,32936233,31993400
,,,5828,solar,-9999999,32936233,31993400
,,,10365,wind,0,32970236,31969132
,,,5828,solar,-9999999,32970236,31969132
,,,9522,wind,0,33028726,31925189
,,,10530,wind,0,33123919,31853680
,,,5758,solar,0,33619439,31728324
,,,15434,wind,0,33665236,31696271
,,,3051,wind,0,33732047,31640065
,,,5136,wind,0,33800907,31580063
,,,15450,solar,0,34293767,31442012
,,,5137,wind,0,34370542,31375162
,,,3132,solar,-9999999,34370542,31375162
,,,14341,solar,0,34865207,31238932
,,,4047,wind,0,34878470,31226430
,,,14256,wind,0,34916977,31200681
,,,12536,wind,0,34970710,31162290
,,,3132,solar,-9999999,34970710,31162290
,,,11144,wind,0,35057783,31100011
,,,3132,solar,-9999999,35057783,31100011
,,,8767,solar,-9999999,35057783,31100011
,,,13548,solar,0,35539908,31007908
,,,8767,solar,-9999999,35539908,31007908
,,,8767,solar,-9999999,35539908,31007908
,,,2438,wind,0,35567539,30983099
,,,8767,solar,-9999999,35567539,30983099
,,,10423,solar,-9999999,35567539,30983099
,,,8767,solar,-9999999,35567539,30983099
,,,12853,solar,0,36052229,30892993
,,,1855,wind,0,36100406,30853065
,,,8668,solar,0,36609796,30764498
,,,15832,wind,-9999999,36609796,30764498
,,,15832,wind,-9999999,36609796,30764498
,,,13944,solar,0,37098571,30673548
,,,5656,solar,0,37592476,30588213
,,,15832,wind,-9999999,37592476,30588213
,,,15832,wind,-9999999,37592476,30588213
,,,12932,wind,0,37649403,30549582
,,,4543,wind,-9999999,37649403,30549582
,,,4543,wind,-9999999,37649403,30549582
,,,4543,wind,-9999999,37649403,30549582
,,,17847,solar,0,38143688,30457780
,,,4543,wind,-9999999,38143688,30457780
,,,4543,wind,-9999999,38143688,30457780
,,,5836,wind,0,38188244,30422635
,,,11027,solar,0,38694119,30326533
,,,14245,solar,-9999999,38694119,30326533
,,,14022,wind,0,38866586,30211402
,,,13550,wind,0,38887951,30198234
,,,7939,solar,-9999999,38887951,30198234
,,,3622,wind,-9999999,38887951,30198234
,,,3622,wind,-9999999,38887951,30198234
,,,3622,wind,-9999999,38887951,30198234
,,,15423,solar,0,39377391,30109594
,,,5355,wind,-9999999,39377391,30109594
,,,2455,wind,0,39412518,30080236
,,,10744,wind,0,39482398,30032778
,,,16034,wind,-9999999,39482398,30032778
,,,5742,wind,0,39506071,30013759
,,,10245,solar,0,39976796,29926939
,,,16034,wind,-9999999,39976796,29926939
,,,16658,solar,0,40468231,29839345
,,,10322,wind,0,40542735,29786001
,,,4242,solar,-9999999,40542735,29786001
,,,4242,solar,-9999999,40542735,29786001
,,,4242,solar,-9999999,40542735,29786001
,,,14245,solar,-9999999,40542735,29786001
,,,14245,solar,-9999999,40542735,29786001
,,,14245,solar,-9999999,40542735,29786001
,,,4526,solar,0,41063905,29700462
,,,14245,solar,-9999999,41063905,29700462
,,,6727,wind,0,41106141,29669259
,,,14245,solar,-9999999,41106141,29669259
,,,14245,solar,-9999999,41106141,29669259
,,,14245,solar,-9999999,41106141,29669259
,,,15840,wind,0,41135825,29651455
,,,10931,wind,-9999999,41135825,29651455
,,,13043,solar,0,41623270,29591177
,,,6768,solar,0,42148810,29531052
,,,4845,wind,-9999999,42148810,29531052
,,,4845,wind,-9999999,42148810,29531052
,,,10423,solar,-9999999,42148810,29531052
,,,14951,wind,0,42177503,29514928
,,,14922,wind,0,42199534,29501857
,,,4845,wind,-9999999,42199534,29501857
,,,4845,wind,-9999999,42199534,29501857
,,,4845,wind,-9999999,42199534,29501857
,,,16156,wind,0,42231368,29482267
,,,11251,solar,0,42711213,29423882
,,,2756,wind,0,42746448,29396136
,,,13117,solar,0,43294883,29327426
,,,4845,wind,-9999999,43294883,29327426
,,,8769,wind,0,43355968,29289374
,,,8667,wind,-9999999,43355968,29289374
,,,8667,wind,-9999999,43355968,29289374
,,,12814,solar,0,43912573,29220990
,,,2735,solar,0,44403248,29171476
,,,11418,wind,-9999999,44403248,29171476
,,,10235,wind,0,44505035,29104106
,,,11418,wind,-9999999,44505035,29104106
,,,14749,wind,0,44515653,29098722
,,,11418,wind,-9999999,44515653,29098722
,,,10953,wind,0,44560224,29073415
,,,11418,wind,-9999999,44560224,29073415
,,,11418,wind,-9999999,44560224,29073415
,,,9648,wind,0,44569275,29067478
,,,11418,wind,-9999999,44569275,29067478
,,,11418,wind,-9999999,44569275,29067478
,,,11418,wind,-9999999,44569275,29067478
,,,5547,solar,0,45056815,29016530
,,,5422,wind,-9999999,45056815,29016530
,,,5422,wind,-9999999,45056815,29016530
,,,5422,wind,-9999999,45056815,29016530
,,,3824,wind,0,45096131,28984311
,,,3657,solar,0,45592316,28932288
,,,9632,wind,-9999999,45592316,28932288
,,,9632,wind,-9999999,45592316,28932288
,,,9632,wind,-9999999,45592316,28932288
,,,9748,wind,0,45618270,28915134
,,,9632,wind,-9999999,45618270,28915134
,,,9632,wind,-9999999,45618270,28915134
