Episode,Total Reward,Epsilon,Cell Index,Action Type,Reward,Energy Output,Unmet Demand
,,,11425,wind,0,87034,57100465
,,,2830,wind,0,115541,57071958
,,,8220,solar,1,665021,56522478
,,,6247,wind,0,711766,56475733
,,,5347,wind,0,745910,56441589
,,,4751,solar,0,1238105,55949394
,,,17444,wind,0,1282276,55905223
,,,11934,wind,0,1326540,55860959
,,,9722,solar,1,1857970,55329529
,,,9219,wind,0,1911609,55275890
,,,16341,wind,0,1986845,55200654
,,,12052,wind,0,2021064,55166435
,,,10749,solar,0,2490364,54697135
,,,11447,wind,0,2520591,54666908
,,,3424,solar,1,3044421,54143078
,,,12743,solar,0,3535856,53651643
,,,13957,wind,0,3565134,53622365
,,,17549,solar,0,4020089,53167410
,,,7938,wind,0,4043352,53144147
,,,7969,solar,1,4559962,52627537
,,,7533,wind,0,4595301,52592198
,,,10567,solar,1,5105451,52082048
,,,2768,solar,1,5622916,51564583
,,,1957,solar,0,6121951,51065548
,,,11531,wind,0,6242230,50945269
,,,15358,wind,0,6274102,50913397
,,,6141,wind,0,6317619,50869880
,,,4226,solar,1,6836984,50350515
,,,4057,wind,0,6871951,50315548
,,,9025,solar,1,7386471,49801028
,,,15636,solar,0,7883131,49304368
,,,2155,solar,0,8382166,48805333
,,,10236,wind,0,8499509,48687990
,,,11551,wind,0,8543062,48644437
,,,4039,wind,0,8579601,48607898
,,,1557,wind,0,8628065,48559434
,,,3852,wind,0,8651038,48536461
,,,7324,wind,0,8693922,48493577
,,,6749,wind,0,8715384,48472115
,,,11546,wind,0,8764655,48422844
,,,13133,solar,0,9263785,47923714
,,,9841,wind,0,9270730,47916769
,,,10640,wind,0,9372991,47814508
,,,13155,solar,0,9859296,47328203
,,,15237,wind,0,9889860,47297639
,,,7830,wind,0,9906314,47281185
,,,5047,wind,0,9922587,47264912
,,,9320,solar,1,10466367,46721132
,,,2943,solar,0,10951342,46236157
,,,16630,wind,0,11013028,46174471
,,,11749,wind,0,11058486,46129013
,,,15723,wind,0,11089981,46097518
,,,4126,wind,0,11132717,46054782
,,,11149,solar,0,11608477,45579022
,,,7942,wind,0,11641542,45545957
,,,15743,wind,0,11675806,45511693
,,,10347,solar,0,12149096,45038403
,,,6038,wind,0,12207110,44980389
,,,10853,solar,0,12688665,44498834
,,,4848,wind,0,12741172,44446327
,,,3472,solar,1,13266427,43921072
,,,9224,wind,0,13298554,43888945
,,,14133,wind,0,13336018,43851481
,,,14636,solar,0,13824887,43362612
,,,1955,wind,0,13874208,43313291
,,,13925,wind,0,13914106,43273393
,,,12935,wind,0,13976539,43210960
,,,18146,wind,0,14048109,43139390
,,,2953,wind,0,14096439,43091060
,,,13617,wind,0,14140072,43047427
,,,4159,wind,0,14221582,42965917
,,,10151,wind,0,14247664,42939835
,,,11540,solar,0,14723424,42464075
,,,4359,wind,0,14795894,42391605
,,,12534,solar,0,15282959,41904540
,,,3427,solar,0,15789499,41398000
,,,10837,wind,0,15898569,41288930
,,,2629,solar,0,16398459,40789040
,,,4244,wind,0,16440589,40746910
,,,4146,wind,0,16465881,40721618
,,,12067,wind,0,16506536,40680963
,,,7849,wind,0,16540761,40646738
,,,4922,wind,0,16578735,40608764
,,,15635,wind,0,16612372,40575127
,,,5634,wind,0,16738728,40448771
,,,6229,wind,0,16781747,40405752
,,,15660,wind,0,16822918,40364581
,,,9638,wind,0,16934708,40252791
,,,2930,wind,0,16964566,40222933
,,,8150,wind,0,17008384,40179115
,,,15235,solar,0,17499344,39688155
,,,3446,solar,0,17973964,39213535
,,,10526,solar,0,18482499,38705000
,,,14855,wind,0,18538319,38649180
,,,3421,solar,1,19070129,38117370
,,,6040,solar,0,19550734,37636765
,,,9325,wind,0,19586035,37601464
,,,6628,wind,0,19625848,37561651
,,,6321,solar,0,20169248,37160988
,,,2872,wind,0,20259779,37075601
,,,6039,wind,0,20321974,37017270
,,,5221,wind,0,20374333,36967032
,,,11936,wind,0,20378060,36963849
,,,5320,wind,0,20418276,36926761
,,,3529,solar,0,20918071,36574425
,,,9633,wind,0,20949610,36545601
,,,5570,solar,0,21474485,36171722
,,,15833,wind,0,21510813,36140763
,,,16737,wind,0,21547297,36109144
,,,16658,solar,0,22038732,35846747
,,,11754,solar,0,22519907,35618518
,,,12740,wind,0,22562118,35584457
,,,10343,wind,0,22614098,35540986
,,,3053,solar,0,23104963,35328627
,,,2150,wind,0,23141758,35294862
,,,14135,solar,0,23611628,35069872
,,,15961,wind,0,23658658,35032166
,,,2738,wind,0,23681474,35010665
,,,7842,wind,0,23709998,34985342
,,,1753,wind,0,23752575,34946366
,,,11827,wind,0,23840398,34875393
,,,10718,solar,0,24385698,34617103
,,,14660,wind,0,24412974,34596164
,,,5322,wind,0,24450594,34562901
,,,4526,wind,0,24488955,34527336
,,,13053,wind,0,24505600,34514807
,,,11444,solar,0,24981645,34288820
,,,14143,wind,0,24985392,34286134
,,,14820,wind,0,25113375,34179656
,,,11821,solar,0,25643285,33941850
,,,15759,wind,0,25686807,33909945
,,,9435,wind,0,25786048,33830328
,,,8324,solar,0,26310163,33637308
,,,12247,solar,0,26793333,33459395
,,,4241,wind,0,26817024,33437398
,,,12650,wind,0,26868786,33399584
,,,8919,wind,0,26919198,33359657
,,,10624,wind,0,26958201,33329619
,,,16544,wind,0,27053792,33254906
,,,5823,wind,0,27128401,33190921
,,,16059,solar,0,27641306,33005387
,,,4140,wind,0,27734277,32921779
,,,7951,wind,0,27804191,32865091
,,,2852,wind,0,27827713,32844311
,,,6421,wind,0,27862106,32815496
,,,12032,wind,0,27915376,32777436
,,,18052,wind,0,27958515,32746834
,,,6227,wind,0,28016631,32699530
,,,10541,wind,0,28135537,32610199
,,,10834,wind,0,28172582,32583807
,,,12519,wind,0,28229310,32540957
,,,15132,solar,0,28716185,32407807
,,,6843,wind,0,28722018,32402562
,,,6664,wind,0,28760726,32372919
,,,6848,wind,0,28761355,32372291
,,,15224,wind,0,28804194,32342331
,,,15843,wind,0,28842154,32315787
,,,15144,wind,0,28856868,32305785
,,,4841,wind,0,28906546,32262281
,,,10317,wind,0,28972654,32213097
,,,2060,solar,0,29474824,32092715
,,,12742,wind,0,29543017,32043958
,,,8053,wind,0,29560116,32031924
,,,3161,solar,0,30058106,31913405
,,,8019,wind,0,30089851,31889799
,,,11132,wind,0,30287733,31747710
,,,12915,wind,0,30366073,31688541
,,,14430,wind,0,30411381,31656835
,,,15940,solar,0,30918491,31518056
,,,6540,wind,0,30998383,31453136
,,,5546,wind,0,31087641,31380618
,,,2628,solar,0,31589526,31259731
,,,11333,solar,0,32080391,31126930
,,,15535,wind,0,32096484,31115943
,,,15662,wind,0,32144481,31083743
,,,10632,wind,0,32182148,31056896
,,,14735,solar,0,32669118,30923636
,,,15659,solar,0,33179838,30784339
,,,14821,wind,0,33353995,30661611
,,,7135,wind,0,33379877,30640244
,,,13144,wind,0,33409492,30619200
,,,5120,wind,0,33456100,30582356
,,,15725,solar,0,33953900,30445847
,,,15254,solar,0,34448185,30306805
,,,15126,solar,0,34926130,30175332
,,,4619,wind,0,34972064,30139017
,,,11949,wind,0,35020224,30106821
,,,12053,wind,0,35065667,30076468
,,,4022,wind,0,35124247,30025312
,,,13221,wind,0,35146426,30009641
,,,11752,wind,0,35165674,29997202
,,,12022,wind,0,35216725,29960742
,,,14736,wind,0,35231545,29950664
,,,11460,solar,0,35724405,29832617
,,,3142,wind,0,35765782,29797214
,,,13457,solar,0,36256172,29703671
,,,10652,wind,0,36286484,29684839
,,,12850,solar,0,36770889,29594801
,,,11916,solar,0,37316094,29496540
,,,13354,wind,0,37334515,29485268
,,,5642,wind,0,37406427,29428781
,,,11835,wind,0,37446900,29401353
,,,11831,solar,0,37941945,29309004
,,,7323,wind,0,37975766,29282165
,,,8539,solar,0,38428156,29198688
,,,10925,wind,0,38531679,29128349
,,,5619,wind,0,38559290,29107935
,,,10918,solar,0,39101930,29009277
,,,4944,wind,0,39174027,28948285
,,,4239,wind,0,39251396,28882878
,,,6447,solar,0,39734091,28798320
,,,6746,wind,0,39736829,28795729
,,,7625,solar,0,40243084,28703133
,,,3253,wind,0,40283380,28670439
,,,11933,solar,0,40773580,28578993
,,,9960,solar,0,41272900,28488479
,,,11052,wind,0,41309562,28465541
,,,7349,wind,0,41322807,28455766
,,,14751,wind,0,41375408,28422427
,,,17751,wind,0,41399809,28406133
,,,7939,solar,0,41864549,28321735
,,,4934,wind,0,41965807,28237697
,,,13749,wind,0,41979590,28230415
,,,13329,wind,0,42008064,28213348
,,,9946,wind,0,42021429,28204522
,,,2762,wind,0,42064050,28171134
,,,9445,wind,0,42067419,28168884
,,,4238,wind,0,42116444,28128997
,,,7051,wind,0,42119563,28126708
,,,5036,wind,0,42240610,28029298
,,,18155,solar,0,42755320,27966335
,,,4742,wind,0,42774922,27949578
,,,4645,wind,0,42811531,27919489
,,,17843,solar,0,43332606,27853879
,,,12319,wind,0,43400358,27808375
,,,8027,wind,0,43438803,27782950
,,,13145,wind,0,43464436,27767238
,,,2556,wind,0,43504292,27734645
,,,12556,solar,0,43993922,27674342
,,,4338,wind,0,44027707,27646471
,,,3843,wind,0,44066743,27614474
,,,12636,wind,0,44117036,27583297
,,,11755,solar,0,44600206,27524970
,,,13922,wind,0,44731856,27444747
,,,9845,wind,0,44757764,27427623
,,,1758,wind,0,44798687,27394183
,,,14347,wind,0,44803385,27391828
,,,15853,wind,0,44879566,27348042
,,,5222,wind,0,44927625,27308920
,,,6049,wind,0,44969407,27280488
,,,14254,solar,0,45458562,27216955
,,,10867,solar,0,45968807,27154957
,,,7929,wind,0,45990002,27138981
,,,17743,wind,0,46012917,27124392
,,,13451,wind,0,46037178,27110874
,,,15428,solar,0,46515503,27050551
,,,11536,solar,0,47001048,26990836
,,,14619,wind,0,47055148,26954817
,,,8243,wind,0,47093832,26929235
,,,15735,wind,0,47138610,26902152
,,,13253,wind,0,47162959,26888668
,,,4819,wind,0,47210564,26854774
,,,13918,wind,0,47241427,26834214
,,,3059,wind,0,47292775,26794176
,,,8246,solar,0,47767585,26739195
,,,8750,wind,0,47784477,26728944
,,,14843,wind,0,47808070,26714902
,,,14335,wind,0,47865362,26680177
,,,3530,wind,0,47899735,26651843
,,,11145,solar,0,48376635,26593652
,,,6442,solar,0,48861990,26541120
,,,6026,wind,0,48916193,26501214
,,,17258,wind,0,48991667,26454453
,,,2053,solar,0,49496212,26401986
,,,5422,wind,0,49531470,26375855
,,,3170,wind,0,49622125,26305478
,,,4735,solar,0,50090475,26256375
,,,12643,wind,0,50124764,26235218
,,,11134,solar,0,50610119,26174879
,,,11240,wind,0,50649521,26150651
,,,13330,solar,0,51136871,26118760
,,,12136,wind,0,51148592,26112204
,,,10422,wind,0,51205119,26076945
,,,3447,wind,0,51252992,26039610
,,,4027,wind,0,51300773,26002343
,,,8948,solar,0,51765703,25973388
,,,14831,wind,0,51783267,25963694
,,,10846,wind,0,51842887,25928886
,,,15138,wind,0,51861949,25918334
,,,7336,wind,0,51928446,25871751
,,,2668,solar,0,52446671,25842014
,,,3560,wind,0,52488605,25810983
,,,2931,solar,0,52982795,25782977
,,,12033,wind,0,53011884,25766136
,,,15019,wind,0,53161607,25672424
,,,4038,wind,0,53218290,25628376
,,,5142,wind,0,53255797,25598865
,,,11819,solar,0,53795587,25563673
,,,15956,solar,0,54296522,25531468
,,,8041,solar,0,54768482,25501548
,,,8231,wind,0,54798379,25482901
,,,13952,wind,0,54827547,25467556
,,,2458,wind,0,54848933,25450496
,,,13049,wind,0,54850066,25450255
,,,5724,wind,0,54883203,25426784
,,,14923,solar,0,55367703,25395094
,,,11954,wind,0,55385876,25385939
,,,15321,solar,0,55895741,25353017
,,,15344,wind,0,55915262,25342201
,,,12649,wind,0,55957169,25320030
,,,15523,wind,0,55980445,25307025
,,,10552,wind,0,56018311,25285039
,,,11245,wind,0,56059625,25260977
,,,16056,solar,0,56559610,25228832
,,,13117,solar,0,57108045,25193103
,,,3742,wind,0,57179135,25138074
,,,3023,wind,0,57226585,25101055
1,36.795423430146926,1,,,,,
,,,4547,wind,0,17186,57170313
,,,5449,solar,0,506151,56681348
,,,15126,wind,0,537384,56650115
,,,15548,solar,0,1034424,56153075
,,,15219,wind,0,1061512,56125987
,,,6850,wind,0,1077271,56110228
,,,8668,wind,0,1137961,56049538
,,,6637,wind,0,1175400,56012099
,,,5620,solar,1,1719465,55468034
,,,14934,wind,0,1733583,55453916
,,,10365,wind,0,1767586,55419913
,,,12065,solar,0,2274031,54913468
,,,12556,solar,0,2763661,54423838
,,,17143,wind,0,2785642,54401857
,,,4041,wind,0,2842513,54344986
,,,2950,wind,0,2867261,54320238
,,,3160,wind,0,2911825,54275674
,,,12321,wind,0,2964375,54223124
,,,15742,wind,0,3003107,54184392
,,,8845,wind,0,3048834,54138665
,,,2938,wind,0,3114195,54073304
,,,15334,wind,0,3177984,54009515
,,,10427,solar,0,3682244,53505255
,,,2871,wind,0,3767348,53420151
,,,3661,solar,0,4269138,52918361
,,,8648,wind,0,4297935,52889564
,,,4244,wind,0,4340065,52847434
,,,3129,wind,0,4369333,52818166
,,,12261,wind,0,4391918,52795581
,,,11819,wind,0,4460547,52726952
,,,7741,wind,0,4468315,52719184
,,,4259,wind,0,4557326,52630173
,,,3748,wind,0,4570992,52616507
,,,15859,wind,0,4612850,52574649
,,,10340,wind,0,4671214,52516285
,,,10627,solar,0,5176899,52010600
,,,7848,wind,0,5220805,51966694
,,,15858,wind,0,5259729,51927770
,,,3424,solar,1,5783559,51403940
,,,2939,wind,0,5818815,51368684
,,,3772,wind,0,5922340,51265159
,,,7929,wind,0,5943535,51243964
,,,6845,wind,0,5950194,51237305
,,,4848,wind,0,6002701,51184798
,,,14660,solar,0,6506771,50680728
,,,15532,solar,0,6993836,50193663
,,,9963,solar,0,7497716,49689783
,,,3272,solar,1,8022211,49165288
,,,4819,wind,0,8069817,49117682
,,,14336,wind,0,8117605,49069894
,,,12856,wind,0,8143281,49044218
,,,7126,wind,0,8177151,49010348
,,,14924,solar,0,8659561,48527938
,,,4945,wind,0,8679725,48507774
,,,10232,wind,0,8846129,48341370
,,,13952,wind,0,8875297,48312202
,,,10822,wind,0,8961964,48225535
,,,2752,wind,0,9022656,48164843
,,,9024,wind,0,9056457,48131042
,,,14763,solar,1,9567747,47619752
,,,11341,wind,0,9642702,47544797
,,,12443,wind,0,9650309,47537190
,,,6228,wind,0,9728693,47458806
,,,6444,solar,0,10210438,46977061
,,,8125,wind,0,10237548,46949951
,,,14318,solar,1,10775343,46412156
,,,4639,wind,0,10836188,46351311
,,,10422,wind,0,10892715,46294784
,,,3947,wind,0,10915508,46271991
,,,17852,solar,0,11392028,45795471
,,,2741,wind,0,11416351,45771148
,,,14032,wind,0,11447495,45740004
,,,2636,wind,0,11473097,45714402
,,,14259,wind,0,11504135,45683364
,,,6447,solar,0,11986830,45200669
,,,9150,wind,0,12009644,45177855
,,,11458,wind,0,12038242,45149257
,,,2766,solar,1,12551242,44636257
,,,12721,wind,0,12637644,44549855
,,,15556,solar,0,13136679,44050820
,,,9326,solar,0,13642364,43545135
,,,14137,solar,0,14122969,43064530
,,,11052,wind,0,14159631,43027868
,,,12840,solar,0,14653251,42534248
,,,9722,wind,0,14717218,42470281
,,,14345,wind,0,14720991,42466508
,,,16060,solar,1,15237886,41949613
,,,15054,wind,0,15260520,41926979
,,,3339,wind,0,15320010,41867489
,,,3624,solar,1,15844600,41342899
,,,12636,wind,0,15894893,41292606
,,,14234,wind,0,15923082,41264417
,,,15438,wind,0,15952234,41235265
,,,4645,wind,0,15988843,41198656
,,,5847,wind,0,16069735,41117764
,,,3046,wind,0,16109647,41077852
,,,10927,solar,0,16615997,40571502
,,,3546,wind,0,16644052,40543447
,,,2861,solar,0,17144227,40043272
,,,12961,wind,0,17165335,40022164
,,,4560,wind,0,17262636,39924863
,,,11346,wind,0,17298820,39888679
,,,5149,wind,0,17358463,39829036
,,,11632,wind,0,17423467,39764032
,,,7521,wind,0,17457711,39729788
,,,9046,wind,0,17487744,39699755
,,,10828,wind,0,17542429,39645070
,,,11655,wind,0,17560960,39626539
,,,3052,wind,0,17597349,39590150
,,,11966,wind,0,17633942,39553557
,,,7019,wind,0,17678322,39509177
